,Datetime,Tweet_ID,Tweet
841,2021-03-25 04:01:35,1374934463646330881,"Supervisor: You still have a lot of work to do. 
Me: https://t.co/mzbNamARfG"
842,2021-03-23 20:55:08,1374464754933112834,"Scandinavian embassy intern: [Giggles sweetly] Hakuna marara 😊
Kenya Official: Haki ya gai mutadungwa wote. For fle… https://t.co/LzBzogAp0X"
843,2021-03-23 19:04:45,1374436977278214145,"Kalenjin pronunciation of foreign words is the new general butt of jokes on Kenyan social media.  

Jokes on you, p… https://t.co/ApL8lBerg2"
844,2021-03-22 16:36:54,1374037381989298176,Uhuru has no sense of shame or contradiction. Borrowing over a trillion in a year then yapping about Africa being a… https://t.co/MXuLrh9yqe
845,2021-03-20 13:00:07,1373258048525852674,Our little ones will be real  Aussies. 🇰🇪🇦🇺 https://t.co/qIZoleLnIs
846,2021-03-19 18:30:06,1372978702376562690,"@AKipkirui @saniegoJaccque It was appalling and scary those times, just tweeted a response in the same vein."
847,2021-03-19 18:28:13,1372978230190170113,@saniegoJaccque I went to Uni at Maseno and the number of mad people in the towns around is something I have never… https://t.co/LDcaTI49Jh
848,2021-03-19 12:51:53,1372893590297321476,@Thanderwoman Frame one is awesome. Sunshine smile.
849,2021-03-19 11:38:45,1372875184223363080,@Mobkay Haha. Niko kwa industry bado but more consulting oriented. Core IT.
850,2021-03-19 08:46:47,1372831907352694785,"@Mobkay Ah, not yet techie. I have been swamped! I will find time to tinker around this weekend."
851,2021-03-19 08:39:43,1372830129446027268,"@Mobkay Thanks mate! I miss Networking terribly, but the knowledge I gained has been a great help in my new area. I… https://t.co/VbEAoKkE13"
852,2021-03-19 08:38:00,1372829697264914435,"RT @Mobkay: Wanted to get something running for juniper’s junos and came actoss this beautiful guide by ⁦@LibranTechie⁩. Keep up. 

Configu…"
853,2021-03-16 18:51:56,1371897036530884612,RT @Mwirigi: Schrödingers Tanzanian President.
854,2021-03-16 14:11:52,1371826552942424065,"Turning Perth suburbs into Kenya. 
Catch-up and chitchat over nice Ohangla music after  volleyball practice. https://t.co/wpFH0EMVzR"
855,2021-03-13 14:47:29,1370748355672907777,"RT @TamaduniZetuKE: Taking our traditions overseas.....

#TamaduniZetuKE"
856,2021-03-13 14:47:20,1370748314333835268,"Lmao, AlShabaab would thrilled if Mutua was our Commander in Chief.  🤣🤣 https://t.co/4Npgx1UWLf"
857,2021-03-12 08:29:42,1370290893798875141,"1. Fund family content.
2. Train parents on how to control and monitor access.
3. Let adults watch what they want t… https://t.co/XXDP8O1Ovx"
858,2021-03-12 07:34:49,1370277083352428548,"Your kid ako huko XVideos anasearch ""Black Ebony FFM"" na unashout ""#ArrestEricOmondi"".

 Syens sana."
859,2021-03-11 14:34:46,1370020378303549443,Human beings have been looking up to the sky for direction and inspiration since time immemorial. The stars are eve… https://t.co/TCl4pHNDW5
860,2021-03-10 18:14:15,1369713224065507330,"@mengeech @DavidNdii @JKNjenga Haha, there is no perfect language, as we've previously agreed elsewhere."
861,2021-03-10 13:40:51,1369644422296563716,RT @SeroneiCheison: Part of the problem is that parents (our people especially) fail to socialise our children to our wealth. How many of u…
862,2021-03-10 13:24:30,1369640307843690498,@iFortknox I see that you've not changed! LOL
863,2021-03-10 13:09:06,1369636430150914051,NGROK + Invictify will change your Dev experience.
864,2021-03-09 14:56:33,1369301082074214405,@Miss_Patriciah Thanks sis. I've missed. Let's talk when I'm back in Perth.  ❤️
865,2021-03-09 14:09:40,1369289286055432197,I was running on empty.  Back on the chase tomorrow. Don't wait to crash. Take an emergency landing and take care o… https://t.co/zKDgE2yIjd
866,2021-02-27 03:06:23,1365498487190691844,"Kiprotich. Kiprono. Kip Running 🏃🏿‍♀️👟
Congratulations, my people. So proud today. https://t.co/F0rOFJTCNw"
867,2021-02-22 11:04:20,1363806827935264768,Finally made VMware Workstation work on Manjaro. Boom!
868,2021-02-22 10:01:51,1363791103795687424,"An Aussie sheila runs the Kenyan blokes basketball team? And they won? Bloody oath, mate, that's fair dinkum sick! https://t.co/rpj8TpKTXi"
869,2021-02-22 06:49:32,1363742703930904584,@MorogoYahoo Very knowledgeable fellow. I am in awe of him.
870,2021-02-22 03:04:04,1363685964116189186,"Chemutai Sage. 

#appreciationpost"
871,2021-02-19 00:46:37,1362564208651497473,"Verse of Yesterday:

Don't date me if you're still playing around with funny arithmetic

I'll hack you. 

Ask nanii, atakuambia ilikuwaje. 😂"
872,2021-02-19 00:14:48,1362556201108578306,"On Sunday 21st, 8-9 PM Kenyan, we launch The Kalenjin Institute.  
As the Kalenjin nation spread across the world,… https://t.co/Lbi2OSp8hf"
873,2021-02-18 18:13:11,1362465200553615361,"@SafaricomPLC The con:
Number: 0727271891
Name: Njoroge Alex Macharia
DOB: 9/10/1991
Other Number: 0772 718 011
Oth… https://t.co/E4LOrOjDj0"
874,2021-02-18 17:50:04,1362459382722617348,"This idiot has been using # 254 727 217 891
Through associates:
Name: Njoroge Alex Macharia
DOB: 9/10/1991
Other Nu… https://t.co/EaGDUweAAE"
875,2021-02-18 17:40:11,1362456893046722563,"Tweet anything critical of @SafaricomPLC 

Safaricom is the worst thing ever."
876,2021-02-18 17:16:01,1362450813310799873,"@SafaricomPLC 
This #0727 217 891 has been terrorising diaspora Kenyans. You don't seem to care. This number has be… https://t.co/aN6vviFuEO"
877,2021-02-18 12:59:11,1362386179857948672,The beautiful game is best exercise for nerds who hate going to the gym. https://t.co/sQ2fOg3EWG
878,2021-02-17 22:48:23,1362172065864765440,@MarigaThoithi @iFortknox Simple math: Rupert Murdoch runs Australia. His empire is being threatened by Social Media. End of simple maths.
879,2021-02-17 22:46:50,1362171678957051904,"@iFortknox They want social media sites like Facebook, Twitter + Google to share ad revenue with original content d… https://t.co/Yc16FBulYU"
880,2021-02-17 19:37:29,1362124024688431104,@iFortknox Australian old men in Canberra do not understand how new media work. This country is so slow. Google wil… https://t.co/FsTKeYIrpW
881,2021-02-17 16:54:31,1362083015074009090,PSA : Kila kitu sio racism. Sod off with your social media Harriet Tubman act. 🤦🏿‍♂️
882,2021-02-17 16:02:10,1362069841218211842,"Lmao. 

Intern with IBM working on cutting edge stuff in AI with their funding, facilities, and the knowledge they… https://t.co/1acuaxlJZc"
883,2021-02-17 07:20:55,1361938662049546241,"There's a bot that scans Twitter for ""How cool is that / this "" then quotes it with the response ""This is not cool"". 

Well played."
884,2021-02-17 07:15:26,1361937281871802369,"On arch / Manjaro Linux, you can use the 
:&gt; sudo sed -i to replace a line of text in a file without having to open… https://t.co/9maVcsgnPr"
885,2021-02-17 07:08:01,1361935416694202368,@CKibet_ Yeah. Everyone uses it to justify their own madness. Where did you disappear to on FB. Used to enjoy interacting with you.
886,2021-02-17 06:23:19,1361924166383886336,"@echenze Nah, you're growing old. Soon, you'll not even notice it.  😂"
887,2021-02-17 06:22:47,1361924031394377728,The Church that would not allow its members to attend a wedding where a member's daughter was being married by a ma… https://t.co/FzMqNiphbH
888,2021-02-17 05:41:59,1361913767387295746,"""Hey Brian, I have created a website on Wix, can you please assist to configure PayPal..."". 
Me: [Total Silence]
""F… https://t.co/wi6s2IdU9Q"
889,2021-02-17 05:39:24,1361913113767931905,"The easiest way to find your server's public IP
:&gt; curl https://t.co/h6fH6ZFwjd"
890,2021-02-17 05:38:04,1361912779540627457,@Mobkay Absolutely! I carry a lot of love for the field. Nothing teaches tenacious troubleshooting and innovative t… https://t.co/TcSXAkir7H
891,2021-02-17 05:31:25,1361911105082126339,"@Mobkay Ah, Automation. Walking away from networking has been painful. 🥺"
892,2021-02-17 05:30:27,1361910862252941317,"""And yet the menace of the years 
       Finds and shall find me unafraid"". https://t.co/gz5FxvTgwV"
893,2021-02-16 05:32:58,1361549109258162178,@Cher0tich Go win!
894,2021-02-16 03:33:48,1361519119812554754,I miss the rains so much I could weep. Nothing will ever feel like sitting in my gran's kitchen sipping hot tea whi… https://t.co/jFljrQFs6p
895,2021-02-16 03:27:31,1361517536311869440,@Thanderwoman They're good. They'll divorce by 26 then set out on a second lease at life. Wale wanangoja one shot a… https://t.co/wwiJOcEi26
896,2021-02-15 00:51:10,1361115801705607169,@Thekitoi 😂😂😂 Angeen.
897,2021-02-15 00:43:36,1361113898162655234,@Thekitoi Metre maswali chebo clinic.
898,2021-02-15 00:43:06,1361113773411504129,"Data centre exorcism
Priest: sudo /etc/init.d/daemon.stop https://t.co/tbcqLTf2MX"
899,2021-02-13 22:40:23,1360720500826148865,Kwambo Chemutai. https://t.co/LKNavj1Ilq
900,2021-02-13 15:25:26,1360611044834504706,"@DoItBetty @elonmusk 😂😂😂😂😂
You're killing me."
901,2021-02-13 14:48:39,1360601786629820422,"@DoItBetty @elonmusk Betty. 😂😂😂😂😂😂😂😂😂
Humour me, what if?"
902,2021-02-13 14:36:34,1360598744476000284,Is Satoshi Nakamoto === @elonmusk ?
903,2021-02-13 13:30:46,1360582188962443272,@Hed04 @_AerysII And we are not abolochaising.
904,2021-02-13 13:24:23,1360580580744732675,Congratulations WA. We did it! https://t.co/3oqMUWntLD
905,2021-02-12 02:25:08,1360052288870510596,Neck of my woods. https://t.co/lGHk7mEMUr
906,2021-02-09 18:21:50,1359205884363116544,💯 Kalenjin. ❤️❤️❤️❤️ https://t.co/mkceZedMsK
907,2021-02-08 08:22:58,1358692789110722562,The team at @SafaricomPLC's business support are brilliant. Thank you for your awesome support. I was pleasantly surprised.
908,2021-02-07 07:20:39,1358314716196605953,🤦🏿‍♂️ https://t.co/apJrzwyY4h
909,2021-02-06 13:54:15,1358051380766756864,"Funny thing I saw that and my mind went ""Not Kenya"". 😂😂😂 https://t.co/rKb66Sm5VT"
910,2021-02-06 13:52:55,1358051047298584581,"A woke wolf 🐺 is a werewolf. 
#SlapsKnee"
911,2021-02-06 12:43:59,1358033698793267201,"Lmao, this idiot. 😂 https://t.co/Qroigz4C7v"
912,2021-02-05 23:26:00,1357832880462778368,"Sillycon Savannah hata contact tracing app moja haiwes make? 

Shida ni govaa ama ni NGO funded ecosystem with canc… https://t.co/J2GvGCGDSI"
913,2021-02-05 22:38:16,1357820868592717824,Kura 2 za Ruto. https://t.co/nHtx0KiOTl
914,2021-02-05 21:44:12,1357807259254812673,"Covid Lockdown. Fire. Now  Floods. 
Are Firstborns next?
WA is having a mad February. https://t.co/XId6Ygp0Sv"
915,2021-02-05 21:09:02,1357798412066820096,"6 PM : End of lockdown 
6:01 👇 https://t.co/Ugcsm7ONS8"
916,2021-02-05 09:33:00,1357623248775618562,"@Gidikim Hi mate. Send me your portfolio || CV etc. I enjoy our interactions here and think we could do more 

info@libranconsult.com"
917,2021-02-05 09:03:31,1357615828745613312,@Gidikim Thank you mate!
918,2021-02-05 08:57:28,1357614304585863170,"""The site has successfully sent a message to the email server"". 

Better message than ""I love you"". 😂 https://t.co/IYTvcgiJ2k"
919,2021-02-05 07:27:05,1357591561651933185,"I'm building something; I can't call myself a CEO yet, obviously I need &gt; 1 executives to be  the chief executive,… https://t.co/l5uG3ca5u1"
920,2021-02-05 07:23:43,1357590713463017472,"@echenze I'd think Google, but Safaricom should be it.  😂"
921,2021-02-05 06:24:44,1357575869401755648,"Finally, 
A good word from a client || employer ume deliver vizuri &gt; CV || LinkedIn 

Ukipata chance,  deliver 💯.… https://t.co/acHHKN8mq1"
922,2021-02-05 06:19:02,1357574434798718976,"Halafu 

skill == what you can do != what you say can do. 

What you can do == what you have done == portfolio || o… https://t.co/reHy5us9y2"
923,2021-02-05 06:11:16,1357572480194412550,"Gig economy itasumbua wazungu. Ninja anauliza dental, car, pension, holiday. 

Mhindi anataka wage ajipange mbele.… https://t.co/ChvdPbqgqK"
924,2021-02-05 04:22:35,1357545128362012676,"Onya, WA! https://t.co/eFgHQYdEls"
925,2021-02-04 11:32:03,1357290819128971270,"I've really enjoyed watching ""Godless"" on @netflix Awesome story telling."
926,2021-02-04 08:24:52,1357243715522154497,"Apparently, to purchase a domain and hosting on @SafaricomPLC, you cannot use a card? smh!"
927,2021-02-03 15:06:03,1356982288823644161,NSW Rural Fire Fighters came through for WA. That's the Aussie Spirit. https://t.co/yxeRqRPGvk
928,2021-02-03 14:48:32,1356977877804224514,@KikoEnjani Hope you aced it!
929,2021-02-03 14:48:04,1356977761005436928,The reality of the 21st century. Gaea is hurting and we're all feeling the effects of her pain. https://t.co/3TfEMxtob0
930,2021-02-02 13:46:24,1356599855364206595,Choma level #Kenyan https://t.co/b4QNMPLyfV
931,2021-02-02 08:53:29,1356526138965647360,"@KimColloh Yeah, it is burning on the fringes of the city."
932,2021-02-02 08:48:58,1356525004297392128,@Mobkay Nope! Noted down for weekend tinkering.
933,2021-02-02 08:45:46,1356524196927479808,Freaking hell. https://t.co/PY2SAzkI4l
934,2021-02-02 06:53:29,1356495941105111040,Armageddon? https://t.co/ULpMkEnqzb
935,2021-02-02 03:54:05,1356450792669020160,@iFortknox Crime families. Corruption. 😂
936,2021-02-02 03:53:42,1356450698431369217,Massive smoke from a wild fire burning around Perth fogs out the sun. https://t.co/dSL6zQADjx
937,2021-02-02 03:47:46,1356449203807899652,"Sunday: Lockdown. 
Tuesday: Massive fire blacks out the sun 

The world is tired of man. https://t.co/A9h2vor9tX"
938,2021-01-31 12:21:19,1355853667044233221,"Mark McGowan: 5 days lockdown. 
Me, a first responder: https://t.co/CiQuMWgM2u"
939,2021-01-31 11:20:58,1355838477946904580,"This prick. 
But the beauty of contact tracing. https://t.co/FhwdHpnwh0"
940,2021-01-31 09:30:50,1355810764674633729,One case shuts down the 80% of WA. Overreaction or good response? https://t.co/d8pyAFBmwl
941,2021-01-31 07:02:56,1355773542663524355,@OleNdasimkogo 10 months in a bubble. 😡😡😡
942,2021-01-31 07:01:30,1355773180879597568,"@ViewElgon Remote, but for me that's probably meetings tu"
943,2021-01-31 06:58:12,1355772352374558725,@OleNdasimkogo Hard 5 days.
944,2021-01-31 06:49:58,1355770278668718081,Hapo kwa *no visitors 😡 https://t.co/1wrRS9qpVM
945,2021-01-31 06:10:02,1355760232626933761,"@iFortknox Lmao, because of ONE CASE! 😂😂😂
Somebody call Magufuli."
946,2021-01-31 06:05:32,1355759097207902209,@iFortknox What's the dems version of RINO? DIMO doesn't sound too good. 😂😂😂
947,2021-01-31 06:04:24,1355758811311603713,@ViewElgon 5 days movies and alcohol.
948,2021-01-31 06:04:00,1355758714104422401,Panic at my local shopping centre as people rush to get supplies in before a 5 day hard lockdown starts at 6 PM Per… https://t.co/zFYOlnfSQz
949,2021-01-31 06:00:11,1355757750752473088,@SeweS_ Mtu mmoja tu dunia imesimama
950,2021-01-31 05:42:58,1355753421236654080,5 days hard lockdown starts in 3 hours. https://t.co/lREn3Np3uP
951,2021-01-31 05:27:52,1355749620320636930,"After nearly 10 months of living in *safe bubble* with 0 community spread of Coronavirus, we go into hard lockdown… https://t.co/zchcjAtwVb"
952,2021-01-30 19:41:26,1355602039435214848,@AKipkirui We're very poor. I'm so mad. Waste of time.
953,2021-01-30 19:37:31,1355601053492776960,"You can see it in Scholes' eyes. 
Man Utd is infuriating to every fan who truly loves the club.

Bunch of farmer's league pricks."
954,2021-01-30 11:55:55,1355484887847849986,"Kale Girls: Kalenjin men are unromantic. 
Kale Men: Sosoo tu. 
Amerix: Wanalia kama siren. 
Kalenjin men: https://t.co/ycPT8QOCTf"
955,2021-01-30 11:54:16,1355484472066490371,@DukeofIoT 😂😂😂😂
956,2021-01-30 11:47:48,1355482846161342465,"Ole alinitesa last game niliskia pain mpaka kwa rough endoplasmic reticulum na Golgi bodies. 

Arsenal 0 - 2 United… https://t.co/nt2Vp07vk5"
957,2021-01-30 11:09:01,1355473083813924867,"Hii ndio ujinga ya a government agency's social media ran by influencers who previously worked for Brewa. 

Mnatafu… https://t.co/lSuzvQDr44"
958,2021-01-30 05:34:22,1355388868237791232,RT @GICOBI1: @LibranTechie @AKipkirui They only need to get multi-currency wallets then go full throttle with their PayPal partnership. The…
959,2021-01-30 04:31:06,1355372947402153984,@SheilahBirgen I think there's a lot of anger within our populace. Hio na Kanze ilinishinda.
960,2021-01-30 04:28:14,1355372224799068161,"@AKipkirui 1. Still need a third party to load account. 
2. Does not accept other currencies. 
3. Many diasporas ca… https://t.co/GgZtC5Zt7x"
961,2021-01-29 23:04:45,1355290818509111303,"@jm084828 @GregoryWaithaks Yes, you're right."
962,2021-01-29 11:09:26,1355110800034156545,RT @GICOBI1: @LibranTechie Mobile wallet complete with different currencies.
963,2021-01-29 11:02:31,1355109062292111360,@GICOBI1 Yes!
964,2021-01-29 09:33:44,1355086718685204486,@Thanderwoman @KCBGroup I think the issue is licensing and legal frameworks not their ability to implement it.
965,2021-01-29 09:32:30,1355086407459430400,"@Thanderwoman The other apps are a ""bridge"" to MPesa, especially if you are sending cash home. They also do not all… https://t.co/dsYrhFT4QX"
966,2021-01-29 09:15:04,1355082019013677061,"MPesa would be perfect if its app would allow diasporans to install it, create accounts without a Safaricom number,… https://t.co/8tLjhtPWjA"
967,2021-01-29 08:53:15,1355076529009553409,@CKibet_ @iFortknox Pyramid schemers who got in early have made a killing. 🤣🤣🤣
968,2021-01-29 08:50:46,1355075905681453060,@iFortknox The wealthy managers will obviously jump ship with no harm. Who's gotten rich? The shares have tanked. T… https://t.co/4P3fQKnlxW
969,2021-01-29 07:53:18,1355061441775058944,Joho ndio atatambua that the O in ODM stands for Odi__dance. 🤣
970,2021-01-29 07:51:41,1355061038278873094,So renegades brought down an hedge fund which was managing billions in pension funds? Anything from the bowels of s… https://t.co/Rs59Z4KUDF
971,2021-01-29 06:47:18,1355044833392349185,@Mobkay I like her a lot!
972,2021-01-29 06:18:24,1355037560687398915,"Manjaro Linux running KDE barely revs CPU/RAM.  I am Ubuntu / Gnome fanboy, but I am impressed!"
973,2021-01-29 05:32:14,1355025941605453827,Obama must be the most satisfied person in the world. All his legacy projects are back on track with Joe Biden rein… https://t.co/gG50G7uvj1
974,2021-01-29 00:05:42,1354943766738604046,@Wuodabiero Flawless string of jabs 🤣
975,2021-01-28 23:59:24,1354942183061610500,"For God so loved the world that he created AOC to check Ted Cruz on Twitter. 

She's always leveling him. 🤣"
976,2021-01-28 12:41:10,1354771499060629508,"""He uses Z Shell on Manjaro"" 
""OMG, is that Oh My Zsh?"" 
""Lordy I am in love, his Tilix has PK10 with Meslo fonts"". https://t.co/ATVMTPXxp3"
977,2021-01-27 14:46:17,1354440598636253185,"John Oliver's finest work. 

https://t.co/5lybO3DdK0"
978,2021-01-26 17:59:59,1354126954446766081,@Nicktiondo 🤣🤣🤣🤣🤣
979,2021-01-26 15:38:13,1354091278795870208,"@CKibet_ 🤣🤣🤣🤣🤣🤣
Kenyans are hilarious."
980,2021-01-26 13:52:04,1354064564795543553,@iFortknox This is epic if it is figurative. 🤣
981,2021-01-26 13:50:21,1354064136087379969,Which common Nairobi gangster will the BBC be featuring today?
982,2021-01-26 08:58:49,1353990766679343105,"Who's a good boy?
Not Hitra. Hitra hits hard. 
Hitra is as shady as the story. 🤣"
983,2021-01-26 08:39:51,1353985994266079234,@millysharon1 🤣🤣🤣🤣 She looks like a V
984,2021-01-25 21:49:41,1353822373850476544,How does that spy lady hide her humongous hips when she's undercover? Chocha Wakenya mnakuanga nazo?  🤣🤣
985,2021-01-25 21:47:01,1353821701398663168,"Today is ""Australian Day"" in the calendar. It marks the day the caucasians invaded this beautiful land. On this day… https://t.co/xXixXUJcD8"
986,2021-01-24 12:14:05,1353315131644502017,Congratulations to Fr. John Wafula.  25 years of service. https://t.co/GVj9NDn2bc
987,2021-01-24 10:33:41,1353289866088337409,Perth Department of Eldoret-Perth Relationships are overachieving. Eldoret department should pull up its socks. https://t.co/Pr9TJBLdjq
988,2021-01-23 12:39:16,1352959082295005186,Eldoret Relationships [Perth Branch] Advisory Committee. https://t.co/YIXddrvjDz
989,2021-01-22 21:41:23,1352733122882801664,"Quit his job to support ""a US senator running for President"". 
Lmao, unaleta weaves tu kwa relationship na unataka… https://t.co/bbe2L82Y0r"
990,2021-01-22 15:55:54,1352646178375000064,"God: Yo Jesus my son, hebu ona insta ya Edgar Obare. Huyo Kaby wa Jesus ni wako? 🤣🤔
Jesus: https://t.co/74mS45Afok"
991,2021-01-22 11:14:59,1352575484358320128,@Cher0tich Kanacome. Soon.
992,2021-01-22 00:15:00,1352409391694180353,Straya is a reptilian joke. 🤣🐍 https://t.co/4zySCmcK5u
993,2021-01-21 07:49:09,1352161293948518400,"If you've ever driven Uber, knowing the DESTINATION of a client is the PRIMARY reason you pick them up. 

Uber used… https://t.co/FcWiXhUygP"
994,2021-01-21 07:32:28,1352157097291485185,"@littleafric If ""your girl"" is available, maybe you should check yourself."
995,2021-01-21 07:30:55,1352156708957634561,@iFortknox It was good before the woke culture got inot it.
996,2021-01-21 07:18:18,1352153531180933120,"@iFortknox As a driver, you should be able to choose the efficiency of your time.  The fuck? I get two requests and… https://t.co/rbo8xZxQiL"
997,2021-01-21 07:11:05,1352151715978616832,"@johnie_palmer Loose as in ""a loose rope""?"
998,2021-01-21 06:39:40,1352143809727979521,@dennotoo Bakule ready to advice. 🤣🤣🤣
999,2021-01-21 06:32:08,1352141913495769088,@Ch3roh 🤣🤣🤣😅 I will. I will.
